Frame          Left           Top            Right          Bottom         
10200          288            235            357            284            
10201          288            235            357            284            
10202          288            235            357            284            
10203          288            235            357            284            
10204          288            235            357            284            
10205          288            235            357            284            
10206          288            235            357            284            
10207          288            235            357            284            
10208          288            235            357            284            
10209          288            235            357            284            
10210          288            235            357            284            
10211          288            235            357            284            
10212          288            235            357            284            
10213          288            235            357            284            
10214          288            235            357            284            
10215          288            235            357            284            
10216          288            235            357            284            
10217          288            235            357            284            
10218          288            235            357            284            
10219          288            235            357            284            
10220          288            235            357            284            
10221          288            235            357            284            
10222          288            235            357            284            
10223          288            235            357            284            
10224          288            235            357            284            
10225          288            235            357            284            
10226          288            235            357            285            
10227          288            235            357            285            
10228          288            235            357            285            
10229          288            235            357            285            
10230          288            235            357            285            
10231          288            235            357            285            
10232          288            235            357            285            
10233          288            235            357            285            
10234          288            234            357            285            
10235          288            234            357            285            
10236          288            234            357            285            
10237          288            234            357            285            
10238          288            234            357            285            
10239          288            234            357            285            
10240          288            234            357            285            
10241          288            234            357            285            
10242          288            234            357            285            
10243          288            234            357            285            
10244          288            234            357            285            
10245          288            234            357            285            
10246          288            234            357            285            
10247          287            234            357            285            
10248          286            234            357            285            
10249          286            234            358            285            
10250          286            234            358            286            
10251          286            234            358            286            
10252          286            234            358            286            
10253          286            234            358            286            
10254          286            234            358            286            
10255          286            233            357            286            
10256          286            233            358            286            
10257          286            233            357            286            
10258          286            233            357            286            
10259          286            233            357            286            
10260          286            233            357            286            
10261          286            233            357            286            
10262          286            233            357            286            
10263          286            233            357            286            
10264          286            233            357            286            
10265          286            233            357            286            
10266          286            233            357            286            
10267          286            233            357            286            
10268          286            233            357            286            
10269          286            233            357            286            
10270          286            233            357            286            
10271          286            233            357            286            
10272          286            233            357            286            
10273          286            233            357            286            
10274          286            233            357            286            
10275          286            233            357            286            
10276          286            233            360            286            
10277          286            233            360            286            
10278          286            233            360            286            
10279          286            233            360            286            
10280          286            233            360            286            
10281          286            233            360            286            
10282          286            233            360            286            
10283          286            233            360            286            
10284          286            233            360            286            
10285          285            233            360            286            
10286          285            233            360            286            
10287          285            233            360            286            
10288          285            233            360            286            
10289          285            233            360            286            
10290          285            233            360            286            
10291          285            233            360            287            
10292          285            232            360            287            
10293          285            232            360            287            
10294          285            232            360            287            
10295          285            232            360            287            
10296          285            232            360            287            
10297          285            232            360            287            
10298          285            232            360            287            
10299          285            232            360            287            
10300          285            232            360            287            
10301          285            232            360            287            
10302          285            232            360            287            
10303          285            232            360            287            
10304          285            232            360            287            
10305          285            232            360            287            
10306          285            232            360            287            
10307          285            232            360            288            
10308          284            232            360            288            
10309          284            232            360            288            
10310          284            232            360            288            
10311          284            232            360            288            
10312          284            232            360            288            
10313          284            232            360            288            
10314          284            232            360            288            
10315          284            232            360            288            
10316          284            232            360            288            
10317          284            232            362            288            
10318          284            232            362            288            
10319          284            232            362            288            
10320          284            232            362            288            
10321          284            232            362            288            
10322          284            232            362            288            
10323          284            232            362            288            
10324          284            232            362            288            
10325          284            232            362            288            
10326          284            232            362            288            
10327          284            232            362            288            
10328          283            232            362            288            
10329          283            232            362            288            
10330          283            232            362            288            
10331          283            232            362            288            
10332          283            232            362            289            
10333          283            232            362            289            
10334          283            232            362            289            
10335          283            232            362            289            
10336          283            232            362            289            
10337          283            232            362            289            
10338          283            232            362            289            
10339          283            232            362            289            
10340          283            232            362            289            
10341          283            232            362            289            
10342          283            232            362            289            
10343          283            232            362            289            
10344          283            232            362            289            
10345          283            232            362            289            
10346          283            232            362            289            
10347          283            232            362            289            
10348          283            232            362            289            
10349          283            232            362            289            
10350          283            232            362            289            
10351          283            232            362            289            
10352          283            232            362            289            
10353          283            232            362            289            
10354          283            232            362            289            
10355          283            232            362            289            
10356          283            232            362            289            
10357          283            232            362            290            
10358          283            232            364            290            
10359          283            232            364            290            
10360          283            232            364            290            
10361          283            232            364            290            
10362          283            232            364            290            
10363          283            232            364            290            
10364          283            231            364            290            
10365          283            231            364            290            
10366          283            231            364            290            
10367          283            231            364            290            
10368          283            231            364            290            
10369          283            231            364            290            
10370          283            231            364            290            
10371          281            230            364            290            
10372          281            230            364            290            
10373          281            230            364            290            
10374          281            230            364            290            
10375          281            230            364            290            
10376          281            230            364            290            
10377          281            230            364            290            
10378          281            230            364            290            
10379          281            230            364            290            
10380          281            230            364            290            
10381          281            230            364            290            
10382          281            230            365            291            
10383          281            230            365            291            
10384          281            230            365            291            
10385          281            230            365            291            
10386          281            230            365            291            
10387          281            230            365            291            
10388          281            230            365            291            
10389          281            230            365            291            
10390          281            230            365            291            
10391          281            230            365            291            
10392          281            230            365            291            
10393          281            230            365            291            
10394          281            230            365            291            
10395          281            230            365            291            
10396          281            230            365            291            
10397          281            230            365            291            
10398          281            229            365            291            
10399          281            229            365            291            
10400          281            229            365            291            
10401          281            229            365            291            
10402          281            229            365            291            
10403          281            229            365            291            
10404          281            229            365            291            
10405          281            229            365            292            
10406          281            229            365            292            
10407          281            229            365            292            
10408          280            229            365            292            
10409          280            229            365            292            
10410          280            229            365            292            
10411          280            229            365            292            
10412          279            229            365            292            
10413          279            229            365            292            
10414          279            229            365            292            
10415          279            229            365            292            
10416          279            229            365            292            
10417          279            229            365            292            
10418          279            229            365            292            
10419          279            229            367            292            
10420          279            229            367            292            
10421          279            229            367            292            
10422          279            229            367            292            
10423          279            229            367            292            
10424          279            229            367            292            
10425          279            229            367            292            
10426          279            229            367            292            
10427          279            229            367            293            
10428          279            229            367            293            
10429          279            229            367            293            
10430          278            229            367            293            
10431          278            229            367            293            
10432          278            229            367            293            
10433          278            229            367            293            
10434          278            229            367            293            
10435          278            229            367            293            
10436          278            229            367            293            
10437          278            229            367            293            
10438          278            229            367            293            
10439          278            229            367            293            
10440          278            229            367            293            
10441          278            229            367            293            
10442          278            229            367            293            
10443          278            228            367            293            
10444          278            228            367            293            
10445          278            228            367            294            
10446          278            228            367            294            
10447          278            228            367            294            
10448          278            228            367            294            
10449          278            228            369            294            
10450          277            228            369            294            
10451          277            228            369            294            
10452          277            228            369            294            
10453          277            228            369            294            
10454          277            228            369            294            
10455          277            228            369            294            
10456          277            228            369            294            
10457          277            228            369            294            
10458          277            227            369            294            
10459          277            227            369            294            
10460          277            227            369            294            
10461          277            227            369            294            
10462          277            227            369            294            
10463          277            227            369            294            
10464          277            227            369            294            
10465          276            227            369            295            
10466          276            227            369            295            
10467          276            227            369            295            
10468          276            227            370            295            
10469          276            227            370            295            
10470          276            227            370            295            
10471          276            227            370            295            
10472          276            227            370            295            
10473          276            227            369            295            
10474          276            227            369            295            
10475          276            227            369            295            
10476          276            227            369            295            
10477          276            227            369            295            
10478          276            227            369            295            
10479          276            227            369            295            
10480          276            227            371            295            
10481          276            227            371            295            
10482          276            227            371            295            
10483          276            226            371            295            
10484          276            226            371            295            
10485          276            226            371            295            
10486          276            226            371            295            
10487          276            226            371            295            
10488          276            226            371            295            
10489          276            226            371            295            
10490          276            226            371            295            
10491          276            226            371            295            
10492          276            226            371            295            
10493          276            226            371            295            
10494          276            226            371            296            
10495          276            226            371            296            
10496          276            226            372            296            
10497          276            226            372            296            
10498          276            226            372            296            
10499          276            226            372            296            
10500          276            226            372            296            
10501          276            226            372            296            
10502          274            226            372            296            
10503          274            226            372            296            
10504          274            226            372            296            
10505          274            226            372            296            
10506          274            225            372            296            
10507          274            225            372            296            
10508          274            225            372            296            
10509          274            225            372            297            
10510          274            225            372            297            
10511          274            225            372            297            
10512          274            225            372            297            
10513          274            225            372            297            
10514          274            225            372            297            
10515          274            225            372            297            
10516          274            225            372            297            
10517          274            225            372            297            
10518          274            225            373            297            
10519          274            225            373            297            
10520          274            225            373            297            
10521          274            225            373            297            
10522          274            225            374            297            
10523          274            225            374            297            
10524          274            225            374            297            
10525          274            225            374            298            
10526          274            225            374            298            
10527          274            225            374            298            
10528          274            225            374            298            
10529          274            224            374            298            
10530          274            224            374            298            
10531          274            224            374            298            
10532          273            224            374            298            
10533          272            224            374            298            
10534          272            224            374            298            
10535          272            224            374            298            
10536          272            224            374            298            
10537          272            224            374            298            
10538          272            224            374            299            
10539          272            224            374            299            
10540          272            224            374            299            
10541          272            224            374            299            
10542          272            224            374            299            
10543          272            224            374            299            
10544          272            224            374            299            
10545          272            224            376            299            
10546          272            224            376            299            
10547          272            224            376            299            
10548          272            224            376            299            
10549          272            224            376            299            
10550          272            224            376            299            
10551          271            224            376            299            
10552          271            224            376            300            
10553          271            224            376            300            
10554          271            224            376            300            
10555          271            223            376            300            
10556          271            223            376            300            
10557          271            223            376            300            
10558          271            223            376            300            
10559          271            223            377            300            
10560          271            223            377            300            
10561          271            223            377            300            
10562          270            223            377            300            
10563          270            223            377            300            
10564          270            223            377            300            
10565          270            223            377            300            
10566          270            223            377            300            
10567          270            223            378            301            
10568          270            223            378            301            
10569          270            223            378            301            
10570          270            223            378            301            
10571          270            223            378            301            
10572          270            223            378            301            
10573          270            222            378            301            
10574          269            222            378            301            
10575          269            222            378            301            
10576          269            222            378            301            
10577          269            222            378            301            
10578          269            222            378            301            
10579          269            222            378            301            
10580          269            222            379            302            
10581          269            222            379            302            
10582          269            222            379            302            
10583          269            222            379            302            
10584          269            222            379            302            
10585          269            222            379            302            
10586          269            222            379            302            
10587          269            222            379            302            
10588          269            222            379            302            
10589          269            221            379            302            
10590          268            221            379            302            
10591          268            221            379            302            
10592          268            221            379            302            
10593          268            221            379            302            
10594          268            221            379            302            
10595          268            221            379            303            
10596          268            221            379            303            
10597          268            221            380            303            
10598          268            221            380            303            
10599          267            221            380            303            
10600          267            221            380            303            
10601          267            221            381            303            
10602          267            221            381            303            
10603          267            221            381            303            
10604          267            221            381            303            
10605          267            221            381            303            
10606          267            220            381            303            
10607          267            220            381            303            
10608          267            220            381            303            
10609          267            220            381            303            
10610          267            220            381            303            
10611          267            220            381            303            
10612          267            220            381            304            
10613          267            220            381            304            
10614          267            220            381            304            
10615          267            220            381            304            
10616          267            220            381            304            
10617          267            220            381            304            
10618          267            220            381            304            
10619          267            220            381            304            
10620          267            220            381            304            
10621          267            220            381            304            
10622          267            220            383            304            
10623          267            220            383            304            
10624          265            220            383            304            
10625          265            220            383            304            
10626          265            220            383            305            
10627          265            220            383            305            
10628          265            220            383            305            
10629          265            220            383            305            
10630          265            219            383            305            
10631          265            219            383            305            
10632          265            219            383            305            
10633          265            219            383            305            
10634          265            219            384            305            
10635          265            219            384            305            
10636          265            219            384            305            
10637          265            219            384            305            
10638          265            219            384            306            
10639          265            219            384            306            
10640          265            219            384            306            
10641          265            219            385            306            
10642          264            219            385            306            
10643          264            219            385            306            
10644          264            219            385            306            
10645          264            218            385            306            
10646          264            218            385            306            
10647          264            218            385            306            
10648          263            218            385            306            
10649          263            218            385            306            
10650          263            218            385            307            
10651          263            218            385            307            
10652          263            218            386            307            
10653          263            218            386            307            
10654          263            218            386            307            
10655          263            218            386            307            
10656          263            218            386            307            
10657          262            218            386            307            
10658          262            217            386            307            
10659          262            217            386            307            
10660          262            217            386            308            
10661          262            217            386            308            
10662          262            217            386            308            
10663          262            217            386            308            
10664          262            217            386            308            
10665          262            217            386            308            
10666          262            217            386            308            
10667          262            217            386            308            
10668          262            217            388            308            
10669          262            217            388            308            
10670          261            217            388            309            
10671          261            217            388            309            
10672          261            217            388            309            
10673          261            217            388            309            
10674          261            217            388            309            
10675          261            217            388            309            
10676          261            217            388            309            
10677          260            217            389            309            
10678          260            216            389            310            
10679          260            216            389            310            
10680          260            216            389            310            
10681          260            216            389            310            
10682          260            216            390            310            
10683          260            216            390            310            
10684          260            216            390            310            
10685          260            216            390            310            
10686          260            216            390            310            
10687          260            216            390            311            
10688          260            216            390            311            
10689          260            216            390            311            
10690          259            215            390            311            
10691          259            215            391            311            
10692          259            215            391            311            
10693          259            215            391            311            
10694          259            215            391            311            
10695          258            215            391            311            
10696          258            215            391            311            
10697          258            215            391            312            
10698          258            215            392            312            
10699          258            215            392            312            
10700          258            214            392            312            
10701          257            214            392            312            
10702          257            214            392            312            
10703          257            214            392            312            
10704          257            214            393            312            
10705          257            214            393            313            
10706          257            214            393            313            
10707          257            214            393            313            
10708          257            214            393            313            
10709          257            214            393            313            
10710          257            214            393            313            
10711          257            214            393            313            
10712          256            213            393            313            
10713          256            213            393            313            
10714          256            213            394            313            
10715          256            213            394            313            
10716          256            213            394            314            
10717          256            213            394            314            
10718          256            213            394            314            
10719          255            213            395            314            
10720          255            213            395            314            
10721          255            213            395            314            
10722          255            213            395            314            
10723          255            213            395            314            
10724          255            213            395            314            
10725          255            213            395            314            
10726          255            213            395            314            
10727          255            213            396            315            
10728          255            213            396            315            
10729          255            213            396            315            
10730          254            212            396            315            
10731          254            212            396            315            
10732          254            212            397            315            
10733          254            212            397            315            
10734          254            212            397            315            
10735          253            212            397            316            
10736          253            212            397            316            
10737          253            212            397            316            
10738          253            212            397            316            
10739          253            211            397            316            
10740          253            211            398            316            
10741          253            211            398            316            
10742          253            211            398            317            
10743          253            211            398            317            
10744          253            211            399            317            
10745          252            211            399            317            
10746          252            211            399            317            
10747          252            211            399            317            
10748          252            210            399            317            
10749          252            210            399            317            
10750          251            210            399            318            
10751          251            210            400            318            
10752          251            210            400            318            
10753          251            210            400            318            
10754          251            210            400            318            
10755          251            210            400            318            
10756          250            210            400            318            
10757          250            210            400            319            
10758          250            209            400            319            
10759          250            209            401            319            
10760          250            209            401            319            
10761          250            209            401            319            
10762          250            209            401            319            
10763          250            209            401            319            
10764          250            209            402            319            
10765          249            209            402            320            
10766          249            209            402            320            
10767          249            209            402            320            
10768          249            209            402            320            
10769          249            209            402            320            
10770          248            209            402            320            
10771          248            209            403            320            
10772          248            208            403            321            
10773          248            208            403            321            
10774          248            208            404            321            
10775          248            208            404            321            
10776          248            208            404            321            
10777          248            208            404            321            
10778          247            208            404            321            
10779          247            208            404            322            
10780          247            207            404            322            
10781          247            207            405            322            
10782          247            207            405            322            
10783          247            207            405            322            
10784          246            207            405            322            
10785          246            207            405            322            
10786          246            207            405            323            
10787          246            207            406            323            
10788          246            206            406            323            
10789          246            206            406            323            
10790          246            206            406            323            
10791          246            206            406            323            
10792          246            206            406            323            
