Frame          Left           Top            Right          Bottom         
7425           319            235            323            253            
7426           319            235            323            253            
7427           319            235            323            253            
7428           319            235            323            253            
7429           319            235            323            253            
7430           319            235            323            253            
7431           319            235            323            253            
7432           319            235            323            253            
7433           319            234            323            253            
7434           319            235            323            253            
7435           319            234            323            253            
7436           319            234            323            253            
7437           319            234            323            253            
7438           319            234            323            253            
7439           319            234            323            253            
7440           319            234            323            253            
7441           319            234            323            253            
7442           319            234            323            253            
7443           319            234            323            253            
7444           319            234            323            253            
7445           319            234            323            253            
7446           319            234            323            253            
7447           319            234            323            253            
7448           319            234            323            253            
7449           319            234            323            253            
7450           319            234            323            253            
7451           319            234            323            253            
7452           319            234            323            253            
7453           319            234            323            253            
7454           319            234            323            253            
7455           319            234            323            253            
7456           319            234            323            253            
7457           319            234            323            253            
7458           319            234            323            253            
7459           319            234            323            253            
7460           319            234            323            253            
7461           319            234            323            253            
7462           319            234            323            253            
7463           319            234            323            253            
7464           319            234            323            253            
7465           319            234            323            253            
7466           319            234            323            253            
7467           319            234            323            253            
7468           319            234            323            253            
7469           319            234            323            253            
7470           319            234            323            253            
7471           319            234            323            253            
7472           319            234            323            253            
7473           319            234            323            253            
7474           319            234            323            253            
7475           319            234            323            253            
7476           319            234            323            253            
7477           319            234            323            253            
7478           319            234            323            253            
7479           319            234            323            253            
7480           319            234            323            253            
7481           319            234            323            253            
7482           319            234            323            253            
7483           319            234            323            253            
7484           319            234            323            253            
7485           319            234            323            253            
7486           319            234            323            253            
7487           319            234            323            253            
7488           319            234            323            253            
7489           319            234            323            253            
7490           319            234            323            253            
7491           318            233            323            253            
7492           318            233            323            253            
7493           318            233            323            253            
7494           318            233            323            253            
7495           318            233            323            253            
7496           318            233            323            253            
7497           318            233            323            253            
7498           318            233            323            253            
7499           318            233            323            253            
7500           318            233            323            253            
7501           318            233            323            253            
7502           318            233            323            253            
7503           318            233            323            253            
7504           319            234            323            253            
7505           319            234            323            253            
7506           319            234            323            253            
7507           319            234            323            253            
7508           319            234            323            253            
7509           319            234            323            253            
7510           319            234            323            253            
7511           319            234            323            253            
7512           319            234            323            253            
7513           319            234            323            253            
7514           319            234            323            253            
7515           319            234            323            253            
7516           319            234            323            253            
7517           319            234            323            253            
7518           319            234            323            253            
7519           319            234            323            253            
7520           319            234            323            253            
7521           319            234            323            253            
7522           319            234            323            253            
7523           319            234            323            253            
7524           319            234            323            253            
7525           319            234            323            253            
7526           319            234            323            253            
7527           319            234            323            253            
7528           319            234            323            253            
7529           319            234            323            253            
7530           319            234            323            253            
7531           319            234            323            253            
7532           319            234            323            253            
7533           319            234            323            253            
7534           319            234            323            253            
7535           319            234            323            253            
7536           319            234            323            253            
7537           319            234            323            253            
7538           319            234            323            253            
7539           319            234            323            253            
7540           319            234            323            253            
7541           319            234            323            253            
7542           319            234            323            253            
7543           319            234            323            253            
7544           319            234            323            253            
7545           319            234            323            253            
7546           319            234            323            253            
7547           319            234            323            253            
7548           319            233            323            253            
7549           319            233            323            253            
7550           319            233            323            253            
7551           319            233            323            253            
7552           319            233            323            253            
7553           319            233            323            253            
7554           319            233            323            253            
7555           319            233            323            253            
7556           319            233            323            253            
7557           319            233            323            253            
7558           319            233            323            253            
7559           319            233            323            253            
7560           319            233            323            253            
7561           319            233            323            253            
7562           319            233            323            253            
7563           319            233            323            253            
7564           319            233            323            253            
7565           319            233            323            253            
7566           319            233            323            253            
7567           319            233            323            253            
7568           319            233            323            253            
7569           319            233            323            253            
7570           319            233            323            253            
7571           319            233            323            253            
7572           319            233            323            253            
7573           319            233            323            253            
7574           319            233            323            253            
7575           319            233            323            253            
7576           319            233            323            253            
7577           319            233            323            253            
7578           319            233            323            253            
7579           319            233            323            253            
7580           319            233            323            253            
7581           319            233            323            253            
7582           319            233            323            253            
7583           319            233            323            253            
7584           319            233            323            253            
7585           319            233            323            253            
7586           319            233            323            253            
7587           319            233            323            253            
7588           319            233            323            253            
7589           319            233            323            253            
7590           319            233            323            253            
7591           319            233            323            253            
7592           319            233            323            253            
7593           319            233            323            253            
7594           319            233            323            253            
7595           318            232            323            253            
7596           318            232            323            253            
7597           318            232            323            253            
7598           318            232            323            253            
7599           318            232            323            253            
7600           318            232            323            253            
7601           318            232            323            253            
7602           318            232            323            253            
7603           318            232            323            253            
7604           318            232            323            253            
7605           318            232            323            253            
7606           318            232            323            253            
7607           319            233            323            253            
7608           319            233            323            253            
7609           319            233            323            253            
7610           319            233            323            253            
7611           319            233            323            253            
7612           319            233            323            253            
7613           319            233            323            253            
7614           319            233            323            253            
7615           319            233            323            253            
7616           319            233            323            253            
7617           319            233            323            253            
7618           319            233            323            253            
7619           319            233            323            253            
7620           319            233            323            253            
7621           319            233            323            253            
7622           319            233            323            253            
7623           319            233            323            253            
7624           319            233            323            253            
7625           319            233            323            253            
7626           319            233            323            253            
7627           319            233            323            253            
7628           319            233            323            253            
7629           319            233            323            253            
7630           319            233            323            253            
7631           319            233            324            253            
7632           319            233            323            253            
7633           319            233            323            253            
7634           319            233            324            252            
7635           319            233            323            253            
7636           319            233            324            252            
7637           319            233            323            253            
7638           319            233            324            253            
7639           319            233            324            253            
7640           319            233            324            252            
7641           319            233            324            253            
7642           319            233            324            252            
7643           319            233            324            253            
7644           319            233            324            252            
7645           319            233            324            253            
7646           319            233            324            253            
7647           319            232            324            252            
7648           319            232            324            253            
7649           319            232            324            252            
7650           319            232            324            252            
7651           319            232            324            252            
7652           319            232            324            252            
7653           319            232            324            252            
7654           319            232            324            252            
7655           319            232            324            252            
7656           319            232            324            252            
7657           319            232            324            252            
7658           319            232            324            252            
7659           319            232            324            252            
7660           319            232            324            252            
7661           319            232            324            252            
7662           319            232            324            252            
7663           319            232            324            252            
7664           319            232            324            252            
7665           319            232            324            252            
7666           319            232            324            252            
7667           319            232            324            252            
7668           319            232            324            252            
7669           319            232            324            252            
7670           319            232            324            252            
7671           319            232            324            252            
7672           319            232            324            252            
7673           319            232            324            252            
7674           319            232            324            252            
7675           319            232            324            252            
7676           319            232            324            252            
7677           319            232            324            252            
7678           319            232            324            252            
7679           319            232            324            252            
7680           319            232            324            252            
7681           319            232            324            252            
7682           319            232            324            252            
7683           319            232            324            252            
7684           319            232            324            252            
7685           319            232            324            252            
7686           319            232            324            252            
7687           319            232            324            252            
7688           319            232            324            252            
7689           319            232            324            252            
7690           319            232            324            252            
7691           319            232            324            252            
7692           319            232            324            252            
7693           318            231            324            252            
7694           318            231            324            252            
7695           318            231            324            252            
7696           318            231            324            252            
7697           318            231            324            252            
7698           318            231            324            252            
7699           318            231            324            252            
7700           318            231            324            252            
7701           318            231            324            252            
7702           318            231            324            252            
7703           319            232            324            252            
7704           319            232            324            252            
7705           319            232            324            252            
7706           319            232            324            252            
7707           319            232            324            252            
7708           319            232            324            252            
7709           319            232            324            252            
7710           319            232            324            252            
7711           319            232            324            252            
7712           319            232            324            252            
7713           319            232            324            252            
7714           319            232            324            252            
7715           319            232            324            252            
7716           319            232            324            252            
7717           319            232            324            252            
7718           319            232            324            252            
7719           319            232            324            252            
7720           319            232            324            252            
7721           319            232            324            252            
7722           319            232            324            252            
7723           319            232            324            252            
7724           319            232            324            252            
7725           319            232            324            252            
7726           319            232            324            252            
7727           319            232            324            252            
7728           319            232            324            252            
7729           319            232            324            252            
7730           319            232            324            252            
7731           319            232            324            252            
7732           319            232            324            252            
7733           319            232            324            252            
7734           319            232            324            252            
7735           319            232            324            252            
7736           319            232            324            252            
7737           319            232            324            252            
7738           319            232            324            252            
7739           318            231            324            252            
7740           319            231            324            252            
7741           319            231            324            252            
7742           319            231            324            252            
7743           319            231            324            252            
7744           319            231            324            252            
7745           319            231            324            252            
7746           319            231            324            252            
7747           319            231            324            252            
7748           319            231            324            252            
7749           319            231            324            252            
7750           319            231            324            252            
7751           319            231            324            252            
7752           319            231            324            252            
7753           319            231            324            252            
7754           319            231            324            252            
7755           319            231            324            252            
7756           319            231            324            252            
7757           319            231            324            252            
7758           319            231            324            252            
7759           319            231            324            252            
7760           319            231            324            252            
7761           319            231            324            252            
7762           319            231            324            252            
7763           319            231            324            252            
7764           319            231            324            252            
7765           319            231            324            252            
7766           319            231            324            252            
7767           319            231            324            252            
7768           319            231            324            252            
7769           319            231            324            252            
7770           319            231            324            252            
7771           319            231            324            252            
7772           319            231            324            252            
7773           319            231            324            252            
7774           318            230            324            252            
7775           318            230            324            252            
7776           318            230            324            252            
7777           318            230            324            252            
7778           318            230            324            252            
7779           318            230            324            252            
7780           318            230            324            252            
7781           318            230            324            252            
7782           319            231            324            252            
7783           319            231            324            252            
7784           319            231            324            252            
7785           319            231            324            252            
7786           319            231            324            252            
7787           319            231            324            252            
7788           319            231            324            252            
7789           319            231            324            252            
7790           319            231            324            252            
7791           319            231            324            252            
7792           319            231            324            252            
7793           319            231            324            252            
7794           318            231            324            252            
7795           318            231            324            252            
7796           318            231            324            252            
7797           319            231            324            252            
7798           318            231            324            252            
7799           319            231            324            252            
7800           318            231            324            252            
7801           319            231            324            252            
7802           318            231            324            252            
7803           319            231            324            252            
7804           319            231            324            252            
7805           319            231            324            252            
7806           319            231            324            252            
7807           319            231            324            252            
7808           319            231            324            252            
7809           319            231            324            252            
7810           319            231            324            252            
7811           319            231            324            252            
7812           319            231            324            252            
7813           319            231            324            252            
7814           319            231            324            252            
7815           319            231            324            252            
7816           319            231            324            252            
7817           319            231            324            252            
7818           319            231            324            252            
7819           319            231            324            252            
7820           319            231            324            252            
7821           319            231            324            252            
7822           319            231            324            252            
7823           319            231            324            252            
7824           319            231            324            252            
7825           319            231            324            252            
7826           319            231            324            252            
7827           318            230            324            252            
7828           319            230            324            252            
7829           319            230            324            252            
7830           318            230            324            252            
7831           318            230            324            252            
7832           318            230            324            252            
7833           318            230            324            252            
7834           318            230            324            252            
7835           318            230            324            252            
7836           318            230            324            252            
7837           318            230            324            252            
7838           318            230            324            252            
7839           318            230            324            252            
7840           318            230            324            252            
7841           318            230            324            252            
7842           318            230            324            252            
7843           318            230            324            252            
7844           318            230            324            252            
7845           318            230            324            252            
7846           318            230            324            252            
7847           318            230            324            252            
7848           318            230            324            252            
7849           318            230            324            252            
7850           319            230            324            252            
7851           319            230            324            252            
7852           318            230            324            252            
7853           318            230            324            252            
7854           318            230            324            252            
7855           318            230            324            252            
7856           318            229            324            252            
7857           318            229            324            252            
7858           318            229            324            252            
7859           318            229            324            252            
7860           318            229            324            252            
7861           318            229            324            252            
7862           318            229            324            252            
7863           318            230            324            252            
7864           319            230            324            252            
7865           318            230            324            252            
7866           319            230            324            252            
7867           319            230            324            252            
7868           319            230            324            252            
7869           319            230            324            252            
7870           319            230            324            252            
7871           319            229            324            252            
7872           319            229            324            252            
7873           319            229            324            252            
7874           319            229            324            252            
7875           319            230            324            252            
7876           318            230            324            252            
7877           318            229            324            252            
7878           318            229            324            252            
7879           318            229            324            252            
7880           318            229            324            252            
7881           318            229            324            252            
7882           318            229            324            252            
7883           318            229            324            252            
7884           318            229            324            252            
7885           318            229            324            252            
7886           318            229            324            252            
7887           318            229            324            252            
7888           318            229            324            252            
7889           318            229            324            252            
7890           318            230            324            252            
7891           318            230            324            252            
7892           319            230            324            252            
7893           319            230            324            252            
7894           319            230            324            252            
7895           319            230            324            252            
7896           319            230            324            252            
7897           319            230            324            252            
7898           319            230            324            252            
7899           319            230            324            252            
7900           319            230            324            252            
7901           319            230            324            252            
7902           319            230            324            252            
7903           319            230            324            252            
7904           319            230            324            252            
7905           319            229            324            252            
7906           319            229            324            252            
7907           319            229            324            252            
7908           319            229            324            252            
7909           319            229            324            252            
7910           319            229            324            252            
7911           319            229            324            252            
7912           319            229            324            252            
7913           319            229            324            252            
7914           319            229            324            252            
7915           319            229            324            252            
7916           319            229            324            252            
7917           319            229            324            252            
7918           319            229            324            252            
7919           319            229            324            252            
7920           319            229            324            252            
7921           319            229            324            252            
7922           319            229            324            252            
7923           319            229            324            252            
7924           319            229            324            252            
7925           319            229            324            252            
7926           319            229            324            252            
7927           319            229            324            252            
7928           319            229            324            252            
7929           319            229            324            252            
7930           319            229            324            252            
7931           319            229            324            252            
7932           318            228            324            252            
7933           318            228            324            252            
7934           319            229            324            252            
7935           319            229            324            252            
7936           319            229            324            252            
7937           318            229            324            252            
7938           318            229            324            252            
7939           318            229            324            252            
7940           318            229            324            252            
7941           318            228            324            252            
7942           318            228            324            252            
7943           318            228            324            252            
7944           318            228            324            252            
7945           318            228            324            252            
7946           318            228            324            252            
7947           318            228            324            252            
7948           318            228            324            252            
7949           318            228            324            252            
7950           318            228            324            252            
7951           318            228            324            252            
7952           318            228            324            252            
7953           318            229            324            252            
7954           318            229            324            252            
7955           318            229            324            252            
7956           318            229            324            252            
7957           318            229            324            252            
7958           318            229            324            252            
7959           318            229            324            252            
7960           318            229            324            252            
7961           318            229            324            252            
7962           318            229            324            252            
7963           318            229            324            252            
7964           318            229            324            252            
7965           318            229            324            252            
7966           318            229            324            252            
7967           318            229            324            252            
7968           318            229            324            252            
7969           318            229            324            252            
7970           318            229            324            252            
7971           318            229            324            252            
7972           318            229            324            252            
7973           318            229            324            252            
7974           318            229            324            252            
7975           318            229            324            252            
7976           318            229            324            252            
7977           318            229            324            252            
7978           318            229            324            252            
7979           318            229            324            252            
7980           318            229            324            252            
7981           318            228            324            252            
7982           318            228            324            252            
7983           318            228            324            252            
7984           318            228            324            252            
7985           318            228            324            252            
7986           318            228            324            252            
7987           318            228            324            252            
7988           318            228            324            252            
7989           318            228            324            252            
7990           318            228            324            252            
7991           318            228            324            252            
7992           318            228            324            252            
7993           318            228            324            252            
7994           318            228            324            252            
7995           318            228            324            252            
7996           318            228            324            252            
7997           318            228            324            252            
7998           318            227            324            252            
7999           318            227            324            252            
8000           318            227            324            252            
8001           318            227            324            252            
8002           318            227            324            252            
8003           318            227            324            252            
8004           318            227            324            252            
8005           318            227            324            252            
8006           318            227            324            252            
8007           318            227            324            252            
8008           318            227            324            252            
8009           318            227            324            252            
8010           318            227            324            252            
8011           318            227            324            252            
8012           318            227            324            252            
8013           318            227            324            252            
8014           318            227            324            252            
8015           318            227            324            252            
8016           318            227            324            252            
8017           318            227            324            252            
